Date,RSI,Numerical_Signal
2015-08-20,41.650842357151205,0.0
2015-08-21,35.947802518864876,0.0
2015-08-24,31.13156066707512,0.0
2015-08-25,32.09234976244734,0.0
2015-08-26,36.097108793487415,0.0
2015-08-27,48.510041012064576,0.0
2015-08-28,51.591339868206916,0.0
2015-08-31,51.92064609801201,0.0
2015-09-01,45.84520334698391,0.0
2015-09-02,51.2169192666622,0.0
2015-09-03,49.960664547004406,0.0
2015-09-04,47.78076191024083,0.0
2015-09-08,51.695013426018456,0.0
2015-09-09,52.15575862648354,0.0
2015-09-10,51.84445814096332,0.0
2015-09-11,53.086047073747466,0.0
2015-09-14,55.18416916234245,0.0
2015-09-15,55.462129589755435,0.0
2015-09-16,61.388221160344216,0.0
2015-09-17,61.205251106481136,0.0
2015-09-18,59.6537528035537,0.0
2015-09-21,62.215601679705394,0.0
2015-09-22,58.5481891560319,0.0
2015-09-23,58.64539214617656,0.0
2015-09-24,60.37361144660832,0.0
2015-09-25,53.12343708925506,0.0
2015-09-28,45.10966459661007,0.0
2015-09-29,43.61355729585619,0.0
2015-09-30,45.53739638371119,0.0
2015-10-01,38.592577975720545,0.0
2015-10-02,46.56145516227671,0.0
2015-10-05,45.38330886874546,0.0
2015-10-06,41.615651146588455,0.0
2015-10-07,35.202602896067305,0.0
2015-10-08,32.23438504643289,0.0
2015-10-09,29.16832471734449,0.0
2015-10-12,26.825812805504313,0.0
2015-10-13,31.129215241114906,0.0
2015-10-14,29.89907265461767,0.0
2015-10-15,35.0929981225228,0.0
2015-10-16,41.168927368026324,0.0
2015-10-19,42.2881146322685,0.0
2015-10-20,32.91076050677172,0.0
2015-10-21,31.437413842481618,0.0
2015-10-22,33.23270863051735,0.0
2015-10-23,31.778230137608176,0.0
2015-10-26,38.607121902316194,0.0
2015-10-27,35.54017718936245,0.0
2015-10-28,38.36000545752314,0.0
2015-10-29,37.45548799727858,0.0
2015-10-30,34.354269570899376,0.0
2015-11-02,41.953673934872164,0.0
2015-11-03,38.158746840445076,0.0
2015-11-04,56.429951364260674,0.0
2015-11-05,56.513649836474485,0.0
2015-11-06,56.891759680278504,0.0
2015-11-09,51.15094174345113,0.0
2015-11-10,44.975503627647356,0.0
2015-11-11,47.00087016621818,0.0
2015-11-12,42.9271564115169,0.0
2015-11-13,39.457578924101966,0.0
2015-11-16,45.3796351785719,0.0
2015-11-17,45.17123983016435,0.0
2015-11-18,50.75861534589684,0.0
2015-11-19,51.31359363456264,0.0
2015-11-20,49.8219689353073,0.0
2015-11-23,47.916834817159035,0.0
2015-11-24,48.38983461082727,0.0
2015-11-25,57.8390551122942,0.0
2015-11-27,59.23745142395948,0.0
2015-11-30,57.81388012208439,0.0
2015-12-01,62.78709443918551,0.0
2015-12-02,57.296391358040246,0.0
2015-12-03,57.84930314455801,0.0
2015-12-04,55.33746927747017,0.0
2015-12-07,56.003620287363496,0.0
2015-12-08,51.14433422108949,0.0
2015-12-09,48.85347655257779,0.0
2015-12-10,51.576993647294266,0.0
2015-12-11,42.0228969033468,0.0
2015-12-14,43.77429992058822,0.0
2015-12-15,46.586807169366296,0.0
2015-12-16,58.585874225115994,0.0
2015-12-17,57.419632000674916,0.0
2015-12-18,54.35322852112676,0.0
2015-12-21,56.170617644326704,0.0
2015-12-22,53.31267810470078,0.0
2015-12-23,53.03267186469793,0.0
2015-12-24,53.94456810277449,0.0
2015-12-28,51.911436643407136,0.0
2015-12-29,60.18101261966232,0.0
2015-12-30,60.97509139091217,0.0
2015-12-31,62.694446300211844,0.0
2016-01-04,44.38043096902765,0.0
2016-01-05,44.40162769477249,0.0
2016-01-06,40.71193129743003,0.0
2016-01-07,38.06572811372215,0.0
2016-01-08,34.71291857369269,0.0
2016-01-11,32.60534501875118,0.0
2016-01-12,35.4622356853929,0.0
2016-01-13,29.325747451789354,0.0
2016-01-14,36.553207893956824,0.0
2016-01-15,35.75029125001916,0.0
2016-01-19,35.55829853030579,0.0
2016-01-20,31.4755030078272,0.0
2016-01-21,33.227691313730446,0.0
2016-01-22,36.78510511493132,0.0
2016-01-25,32.32356573061122,0.0
2016-01-26,30.492390593149665,0.0
2016-01-27,27.237984306493445,0.0
2016-01-28,29.652903725312086,0.0
2016-01-29,31.90597701307574,0.0
2016-02-01,39.887306536654336,0.0
2016-02-02,30.373148269233397,0.0
2016-02-03,25.966302765340714,0.0
2016-02-04,28.210955985763263,0.0
2016-02-05,23.01029127852621,0.0
2016-02-08,18.71964812395136,0.0
2016-02-09,19.010790288979123,0.0
2016-02-10,17.794422343671584,0.0
2016-02-11,25.465038205097144,1.0
2016-02-12,26.091297537517832,0.0
2016-02-16,30.664174991302573,0.0
2016-02-17,43.132856196007076,0.0
2016-02-18,41.976717605167906,0.0
2016-02-19,41.855812893670894,0.0
2016-02-22,50.861692195625125,0.0
2016-02-23,50.459596298944895,0.0
2016-02-24,51.852308454250185,0.0
2016-02-25,57.89185460695806,0.0
2016-02-26,59.77860544283429,0.0
2016-02-29,60.81781367646625,0.0
2016-03-01,55.378025161916234,0.0
2016-03-02,56.868507144675554,0.0
2016-03-03,61.98397377134044,0.0
2016-03-04,65.18753855945593,0.0
2016-03-07,67.56214664358745,0.0
2016-03-08,64.54335240845941,0.0
2016-03-09,68.06072094675284,0.0
2016-03-10,64.0774530902249,0.0
2016-03-11,65.5105448413446,0.0
2016-03-14,69.81255129959875,0.0
2016-03-15,71.42280801574807,0.0
2016-03-16,73.16779025198137,0.0
2016-03-17,75.20122532274138,0.0
2016-03-18,77.80545065884289,0.0
2016-03-21,79.81970771974036,0.0
2016-03-22,74.46646826055843,-1.0
2016-03-23,61.662877113597304,0.0
2016-03-24,64.58757253199033,0.0
2016-03-28,65.9536577941831,0.0
2016-03-29,65.81120554729914,0.0
2016-03-30,62.18491879538297,0.0
2016-03-31,64.090305422165,0.0
2016-04-01,68.72566393116035,0.0
2016-04-04,73.22621182726117,0.0
2016-04-05,76.52739215577864,0.0
2016-04-06,79.70776636177752,0.0
2016-04-07,71.08749684964786,-1.0
2016-04-08,64.52966974816222,0.0
2016-04-11,64.39427960650212,0.0
2016-04-12,62.40841754410293,0.0
2016-04-13,66.03426183140951,0.0
2016-04-14,63.398255837215295,0.0
2016-04-15,64.90460000329932,0.0
2016-04-18,64.22387016054068,0.0
2016-04-19,57.47567204149351,0.0
2016-04-20,59.324842800890664,0.0
2016-04-21,57.57238350468737,0.0
2016-04-22,61.5694025908356,0.0
2016-04-25,59.42556811134182,0.0
2016-04-26,60.89308413990008,0.0
2016-04-27,58.197106530197054,0.0
2016-04-28,53.913835335168216,0.0
2016-04-29,46.98874653798451,0.0
2016-05-02,48.070075917294055,0.0
2016-05-03,40.01073027933991,0.0
2016-05-04,33.70760215894667,0.0
2016-05-05,28.257545208705793,0.0
2016-05-06,31.932713366206002,0.0
2016-05-09,29.08003076396332,0.0
2016-05-10,28.972726133753042,0.0
2016-05-11,29.30447508356552,0.0
2016-05-12,28.409996815071594,0.0
2016-05-13,28.871986768896903,0.0
2016-05-16,29.882110667824392,0.0
2016-05-17,27.614182111719956,0.0
2016-05-18,36.91612405370687,0.0
2016-05-19,41.932765133160046,0.0
2016-05-20,47.59816962548234,0.0
2016-05-23,43.88381727022704,0.0
2016-05-24,45.79139677104095,0.0
2016-05-25,47.69481918436946,0.0
2016-05-26,53.555577915699125,0.0
2016-05-27,51.22117506424366,0.0
2016-05-31,51.430675712639065,0.0
2016-06-01,47.18961484928828,0.0
2016-06-02,46.51033622871041,0.0
2016-06-03,46.55200723225145,0.0
2016-06-06,48.977961128380315,0.0
2016-06-07,61.90260815042734,0.0
2016-06-08,64.55539025452134,0.0
2016-06-09,56.32495351863815,0.0
2016-06-10,45.53354564280717,0.0
2016-06-13,44.725547266206135,0.0
2016-06-14,42.16186410876904,0.0
2016-06-15,45.356814336884504,0.0
2016-06-16,45.62994548889307,0.0
2016-06-17,43.131999718760596,0.0
2016-06-20,48.394525206691526,0.0
2016-06-21,48.291526778805704,0.0
2016-06-22,30.410521804035213,0.0
2016-06-23,30.272945127636433,0.0
2016-06-24,28.52547886245236,0.0
2016-06-27,35.252883380116444,0.0
2016-06-28,38.98574986775282,0.0
2016-06-29,47.4887001734583,0.0
2016-06-30,49.38980943069297,0.0
2016-07-01,53.1036229260646,0.0
2016-07-05,50.69695948667179,0.0
2016-07-06,51.134889243447084,0.0
2016-07-07,52.62155458112857,0.0
2016-07-08,53.48017067412709,0.0
2016-07-11,60.80821836836985,0.0
2016-07-12,60.64006967501045,0.0
2016-07-13,57.815419429109866,0.0
2016-07-14,56.471267214259576,0.0
2016-07-15,54.90848515028749,0.0
2016-07-18,60.96663221300803,0.0
2016-07-19,59.5010487411845,0.0
2016-07-20,62.554605892840705,0.0
2016-07-21,51.82212747615402,0.0
2016-07-22,53.75762945939655,0.0
2016-07-25,61.151184339753726,0.0
2016-07-26,60.47452454834636,0.0
2016-07-27,59.03093724447998,0.0
2016-07-28,61.12064835346284,0.0
2016-07-29,64.9404632364866,0.0
2016-08-01,57.89401179220106,0.0
2016-08-02,54.15197243634812,0.0
2016-08-03,52.31388376713095,0.0
2016-08-04,57.638775766793835,0.0
2016-08-05,56.81178333625883,0.0
2016-08-08,51.47336290317653,0.0
2016-08-09,54.934760154200674,0.0
2016-08-10,50.36325606765953,0.0
2016-08-11,49.402413282076715,0.0
2016-08-12,50.3726758093353,0.0
2016-08-15,50.342796935058786,0.0
2016-08-16,47.33153536904404,0.0
2016-08-17,46.76525012235176,0.0
2016-08-18,47.264051904677686,0.0
2016-08-19,50.06134149177136,0.0
2016-08-22,46.36030028946499,0.0
2016-08-23,50.051505806376596,0.0
2016-08-24,46.06040359565726,0.0
2016-08-25,43.265699636873954,0.0
2016-08-26,41.665363961194466,0.0
2016-08-29,34.78271229875946,0.0
2016-08-30,30.398872678983167,0.0
2016-08-31,32.010214862952594,0.0
2016-09-01,22.53058395814847,0.0
2016-09-02,20.758936840470923,0.0
2016-09-06,30.7257766145883,1.0
2016-09-07,29.82447522499352,0.0
2016-09-08,26.547841702819653,0.0
2016-09-09,24.602467744127495,0.0
2016-09-12,31.779614240927785,0.0
2016-09-13,29.964319052660613,0.0
2016-09-14,30.650948821437126,0.0
2016-09-15,37.98736420658444,0.0
2016-09-16,45.713814179734264,0.0
2016-09-19,47.06254517482635,0.0
2016-09-20,44.878058338560784,0.0
2016-09-21,45.807761857196844,0.0
2016-09-22,47.797717788253294,0.0
2016-09-23,49.49144224866393,0.0
2016-09-26,52.03678365603015,0.0
2016-09-27,46.764869910395845,0.0
2016-09-28,47.59683280574995,0.0
2016-09-29,39.49920700851362,0.0
2016-09-30,45.50397341141163,0.0
2016-10-03,58.47077778985592,0.0
2016-10-04,55.10685560706143,0.0
2016-10-05,51.011227469016006,0.0
2016-10-06,42.38194401644729,0.0
2016-10-07,38.25623602868867,0.0
2016-10-10,44.08569460807753,0.0
2016-10-11,43.21991359009385,0.0
2016-10-12,45.15547756886596,0.0
2016-10-13,43.701823217862554,0.0
2016-10-14,39.641473366743725,0.0
2016-10-17,37.08931368807269,0.0
2016-10-18,44.843533079471555,0.0
2016-10-19,50.570644936020926,0.0
2016-10-20,45.45730128535469,0.0
2016-10-21,46.75200424972903,0.0
2016-10-24,50.20546535806483,0.0
2016-10-25,49.65665048915258,0.0
2016-10-26,49.517041689354,0.0
2016-10-27,52.099551134185084,0.0
2016-10-28,46.24931572518179,0.0
2016-10-31,43.32701374749876,0.0
2016-11-01,35.746068781136486,0.0
2016-11-02,33.2318748952394,0.0
2016-11-03,32.69230034992533,0.0
2016-11-04,38.36590093579646,0.0
2016-11-07,42.77600971111292,0.0
2016-11-08,45.53233932433666,0.0
2016-11-09,39.69020325677874,0.0
2016-11-10,34.99532098448188,0.0
2016-11-11,40.21651783734172,0.0
2016-11-14,33.71802296365588,0.0
2016-11-15,37.299465987803394,0.0
2016-11-16,37.55157453045639,0.0
2016-11-17,44.67565129568182,0.0
2016-11-18,40.79572642190696,0.0
2016-11-21,40.275218184726704,0.0
2016-11-22,49.54961468222065,0.0
2016-11-23,51.94447859686257,0.0
2016-11-25,55.97802813033347,0.0
2016-11-28,55.21986328782705,0.0
2016-11-29,46.743598251908836,0.0
2016-11-30,46.54273587997692,0.0
2016-12-01,38.5945855276996,0.0
2016-12-02,38.209188652188374,0.0
2016-12-05,45.82763215169196,0.0
2016-12-06,44.762005486752344,0.0
2016-12-07,53.72046506059844,0.0
2016-12-08,52.63108336444765,0.0
2016-12-09,52.483619941284736,0.0
2016-12-12,52.80918200168332,0.0
2016-12-13,59.66011702452194,0.0
2016-12-14,60.2503031803847,0.0
2016-12-15,58.349310245096014,0.0
2016-12-16,63.81963249174094,0.0
2016-12-19,64.0695173111752,0.0
2016-12-20,69.77909236843713,0.0
2016-12-21,67.68336223909523,0.0
2016-12-22,68.391004815624,0.0
2016-12-23,72.62506895150779,0.0
2016-12-27,76.87326304057447,0.0
2016-12-28,77.00441806823427,0.0
2016-12-29,67.07496203131029,0.0
2016-12-30,65.29050014811602,0.0
2017-01-03,68.33276219843725,0.0
2017-01-04,75.40864274161603,0.0
2017-01-05,74.9730874899479,0.0
2017-01-06,76.36569466560144,0.0
2017-01-09,77.7150172322933,0.0
2017-01-10,74.83987484825677,0.0
2017-01-11,74.54322294613212,0.0
2017-01-12,74.22449258968449,0.0
2017-01-13,79.70396054348853,0.0
2017-01-17,75.1042575959869,-1.0
2017-01-18,76.95037801042976,0.0
2017-01-19,80.06162485142242,0.0
2017-01-20,80.57192708266223,0.0
2017-01-23,82.649981558698,0.0
2017-01-24,85.0089267030638,0.0
2017-01-25,84.70192122688688,0.0
2017-01-26,80.30395763827175,0.0
2017-01-27,80.54956587140256,0.0
2017-01-30,75.1935656694305,-1.0
2017-01-31,76.15601013177267,0.0
2017-02-01,70.06241699750369,0.0
2017-02-02,72.13650414377693,0.0
2017-02-03,71.62450852785688,0.0
2017-02-06,76.83760957278277,0.0
2017-02-07,76.15502414072415,0.0
2017-02-08,79.31276006337033,0.0
2017-02-09,83.07177187411166,0.0
2017-02-10,83.08580651938456,0.0
2017-02-13,87.3799490445951,0.0
2017-02-14,87.49489646870138,0.0
2017-02-15,84.80823854213044,0.0
2017-02-16,65.50146540055138,-1.0
2017-02-17,67.9032891391153,0.0
2017-02-21,71.30771992486606,0.0
2017-02-22,65.6365269869041,0.0
2017-02-23,47.252936450451394,0.0
2017-02-24,48.15971462295365,0.0
2017-02-27,40.180264442446294,0.0
2017-02-28,43.707811097661754,0.0
2017-03-01,43.736473365168536,0.0
2017-03-02,44.208633446077805,0.0
2017-03-03,45.38509767259922,0.0
2017-03-06,45.04523403627861,0.0
2017-03-07,42.53399976761108,0.0
2017-03-08,40.911916421214904,0.0
2017-03-09,39.063468920920755,0.0
2017-03-10,37.92334325494186,0.0
2017-03-13,41.701351810851605,0.0
2017-03-14,55.6498354444746,0.0
2017-03-15,53.01317839304089,0.0
2017-03-16,58.888194043043406,0.0
2017-03-17,58.20209987545974,0.0
2017-03-20,58.60111425590831,0.0
2017-03-21,45.89804267811867,0.0
2017-03-22,50.38641826264545,0.0
2017-03-23,50.14699233345065,0.0
2017-03-24,58.019837140910724,0.0
2017-03-27,63.30830584233868,0.0
2017-03-28,67.80751459384422,0.0
2017-03-29,67.72040485167994,0.0
2017-03-30,68.06322945943003,0.0
2017-03-31,68.31973359119814,0.0
2017-04-03,78.34537768256769,0.0
2017-04-04,80.09372019986046,0.0
2017-04-05,69.83489092719027,-1.0
2017-04-06,71.51580921858073,0.0
2017-04-07,73.19517457847985,0.0
2017-04-10,76.96857035879687,0.0
2017-04-11,72.81960679075938,0.0
2017-04-12,61.27730549111726,0.0
2017-04-13,64.91168526484418,0.0
2017-04-17,62.63466735560393,0.0
2017-04-18,61.54741611368767,0.0
2017-04-19,64.50353117097967,0.0
2017-04-20,61.57456552023964,0.0
2017-04-21,63.42173675938228,0.0
2017-04-24,64.86084246314323,0.0
2017-04-25,68.08515837917889,0.0
2017-04-26,64.08175350399608,0.0
2017-04-27,62.391021413758125,0.0
2017-04-28,65.84005598374345,0.0
2017-05-01,70.55132879065341,0.0
2017-05-02,66.10875515408252,0.0
2017-05-03,58.18099586251001,0.0
2017-05-04,46.29090292657219,0.0
2017-05-05,54.61475841373156,0.0
2017-05-08,53.801851306706,0.0
2017-05-09,61.359272516707684,0.0
2017-05-10,63.195043842524136,0.0
2017-05-11,61.500500630715415,0.0
2017-05-12,62.38192425765015,0.0
2017-05-15,55.22846791622439,0.0
2017-05-16,55.921385164083404,0.0
2017-05-17,48.136418096227565,0.0
2017-05-18,52.6861607354959,0.0
2017-05-19,51.12712099790953,0.0
2017-05-22,50.77675712797336,0.0
2017-05-23,46.1448243954238,0.0
2017-05-24,50.89986433082399,0.0
2017-05-25,55.339585350917545,0.0
2017-05-26,60.236478518188235,0.0
2017-05-30,65.19207039123714,0.0
2017-05-31,67.77379219333744,0.0
2017-06-01,67.18917165855281,0.0
2017-06-02,66.68286170551883,0.0
2017-06-05,70.1799874018921,0.0
2017-06-06,72.49533454362047,0.0
2017-06-07,75.07353902646152,0.0
2017-06-08,78.41046616354801,0.0
2017-06-09,66.58070389100912,-1.0
2017-06-12,67.29318048421207,0.0
2017-06-13,73.44158828034614,0.0
2017-06-14,74.86481733479008,0.0
2017-06-15,70.25779742994213,0.0
2017-06-16,66.95216316114806,0.0
2017-06-19,65.59443550482227,0.0
2017-06-20,66.70974801714368,0.0
2017-06-21,68.59034599238969,0.0
2017-06-22,71.21963707928928,0.0
2017-06-23,71.56839434627918,0.0
2017-06-26,65.47019776698136,0.0
2017-06-27,53.04757551272459,0.0
2017-06-28,58.10017278935052,0.0
2017-06-29,51.06043594214435,0.0
2017-06-30,51.58147838610104,0.0
2017-07-03,46.03147274702022,0.0
2017-07-05,34.583628349256614,0.0
2017-07-06,28.99609275975388,0.0
2017-07-07,31.863274841993217,0.0
2017-07-10,33.73207821352882,0.0
2017-07-11,40.6879691605885,0.0
2017-07-12,42.044963626325945,0.0
2017-07-13,39.44761290076335,0.0
2017-07-14,42.213556071253834,0.0
2017-07-17,38.622839087303774,0.0
2017-07-18,44.06592243262389,0.0
2017-07-19,42.65730836634521,0.0
2017-07-20,45.603046467490756,0.0
2017-07-21,44.78999589620549,0.0
2017-07-24,53.188934813270095,0.0
2017-07-25,51.43591924576535,0.0
2017-07-26,53.834985788632956,0.0
2017-07-27,48.142582371242774,0.0
2017-07-28,48.52562574201629,0.0
2017-07-31,42.11673932431649,0.0
2017-08-01,40.18374168192549,0.0
2017-08-02,44.643956723582335,0.0
2017-08-03,56.44575370138166,0.0
2017-08-04,60.65505276552057,0.0
2017-08-07,59.550294816942625,0.0
2017-08-08,63.68856039975022,0.0
2017-08-09,62.52328364171162,0.0
2017-08-10,57.08051667355013,0.0
2017-08-11,58.2759739268002,0.0
2017-08-14,61.09441552878342,0.0
2017-08-15,60.005884966481034,0.0
2017-08-16,60.308176643065224,0.0
2017-08-17,52.208099361525214,0.0
2017-08-18,49.29716378630795,0.0
2017-08-21,43.62522784334858,0.0
2017-08-22,46.069014230880526,0.0
2017-08-23,53.252581295363356,0.0
2017-08-24,53.3469100917107,0.0
2017-08-25,50.012761987794825,0.0
2017-08-28,48.407578602499676,0.0
2017-08-29,49.652761760731615,0.0
2017-08-30,53.78922821110092,0.0
2017-08-31,55.63469120457008,0.0
2017-09-01,55.19570754544775,0.0
2017-09-05,50.20879226273925,0.0
2017-09-06,46.26497803361054,0.0
2017-09-07,51.24958516507993,0.0
2017-09-08,45.79249885883343,0.0
2017-09-11,59.07702830645758,0.0
2017-09-12,58.359213767288225,0.0
2017-09-13,60.29409658097838,0.0
2017-09-14,65.91901670710777,0.0
2017-09-15,66.88554474402733,0.0
2017-09-18,69.15225650898789,0.0
2017-09-19,60.582713546904316,0.0
2017-09-20,59.62062471985797,0.0
2017-09-21,53.83750912892553,0.0
2017-09-22,44.21396213963613,0.0
2017-09-25,41.062241642579345,0.0
2017-09-26,41.255605592812856,0.0
2017-09-27,38.975324889292786,0.0
2017-09-28,38.24235077065461,0.0
2017-09-29,39.58989392771745,0.0
2017-10-02,39.99650387084139,0.0
2017-10-03,46.044191903162975,0.0
2017-10-04,51.54321381509912,0.0
2017-10-05,51.79114808694268,0.0
2017-10-06,53.051626921776766,0.0
2017-10-09,42.28081503641379,0.0
2017-10-10,51.88424992081037,0.0
2017-10-11,51.16253501851363,0.0
2017-10-12,51.95240496458224,0.0
2017-10-13,51.859852762731364,0.0
2017-10-16,47.70068624337758,0.0
2017-10-17,52.020317415220326,0.0
2017-10-18,55.06507991886633,0.0
2017-10-19,48.37907066933089,0.0
2017-10-20,43.48369107524896,0.0
2017-10-23,38.41311116420423,0.0
2017-10-24,38.719675937907375,0.0
2017-10-25,32.4337243950565,0.0
2017-10-26,32.77299781714052,0.0
2017-10-27,30.139717640375977,0.0
2017-10-30,29.753683479315953,0.0
2017-10-31,41.51551751371109,0.0
2017-11-01,35.61887055669976,0.0
2017-11-02,26.957680558523265,0.0
2017-11-03,32.52171770630552,0.0
2017-11-06,31.27109025833508,0.0
2017-11-07,33.98790636201731,0.0
2017-11-08,33.26476153059279,0.0
2017-11-09,32.630437184870146,0.0
2017-11-10,32.630437184870146,0.0
2017-11-13,43.78265607527783,0.0
2017-11-14,39.91783291207305,0.0
2017-11-15,42.06767365763018,0.0
2017-11-16,43.08591989883612,0.0
2017-11-17,45.299252877095896,0.0
2017-11-20,41.022632551955496,0.0
2017-11-21,48.58169219464553,0.0
2017-11-22,44.99313269461425,0.0
2017-11-24,47.37746853701295,0.0
2017-11-27,48.412149777616605,0.0
2017-11-28,49.049547000669875,0.0
2017-11-29,41.53006560810563,0.0
2017-11-30,42.77385892313147,0.0
2017-12-01,41.096603240734524,0.0
2017-12-04,40.11958296786748,0.0
2017-12-05,38.987148709742776,0.0
2017-12-06,48.93856102754766,0.0
2017-12-07,47.17716686314431,0.0
2017-12-08,50.86643802952068,0.0
2017-12-11,61.251960762287325,0.0
2017-12-12,67.74766170939785,0.0
2017-12-13,65.77643571520488,0.0
2017-12-14,64.61547573251912,0.0
2017-12-15,67.63383561095975,0.0
2017-12-18,62.84960569643145,0.0
2017-12-19,55.6188114541697,0.0
