Date,ROC,Numerical_Signal
2017-11-21,-5.789411771989672,0.0
2017-11-22,-4.063347807617468,0.0
2017-11-24,-3.255971596955498,0.0
2017-11-27,-1.265307436261387,0.0
2017-11-28,-0.7904281943403979,0.0
2017-11-29,-7.236145422781681,0.0
2017-11-30,-3.809015394795434,0.0
2017-12-01,2.4293264894150512,1.0
2017-12-04,-0.2907664455073178,-1.0
2017-12-05,0.30385730678692546,1.0
2017-12-06,2.355826367273073,0.0
2017-12-07,2.250394343485529,0.0
2017-12-08,4.006735240316872,0.0
2017-12-11,8.554741013164158,0.0
2017-12-12,8.126185081697447,0.0
2017-12-13,9.825069808682185,0.0
2017-12-14,8.54160150938499,0.0
2017-12-15,9.904010614258452,0.0
2017-12-18,7.5607110375738085,0.0
2017-12-19,7.242343214337188,0.0
2017-12-20,3.5146806017573917,0.0
2017-12-21,6.097246224245989,0.0
2017-12-22,3.058152886246712,0.0
2017-12-26,0.15150841952253913,0.0
2017-12-27,-1.8611289828065591,-1.0
2017-12-28,2.542760450864634,1.0
2017-12-29,0.8094513338934739,0.0
2018-01-02,4.5672577935411685,0.0
2018-01-03,3.9482304825876557,0.0
2018-01-04,3.595647138011615,0.0
2018-01-05,1.059818721515704,0.0
2018-01-08,8.087013929884158,0.0
2018-01-09,5.889632589205296,0.0
2018-01-10,1.7907597250509166,0.0
2018-01-11,-0.903139650442264,-1.0
2018-01-12,-0.8288300117882286,0.0
2018-01-16,0.6422293575394811,1.0
2018-01-17,1.0802079362582928,0.0
2018-01-18,1.6820572483202012,0.0
2018-01-19,5.7142862080550305,0.0
2018-01-22,6.8636376127911625,0.0
2018-01-23,6.370982191110919,0.0
2018-01-24,6.3622392835688935,0.0
2018-01-25,6.413690638551239,0.0
2018-01-26,10.014765060375353,0.0
2018-01-29,10.835235253724807,0.0
2018-01-30,11.071143676835904,0.0
2018-01-31,10.538789517693647,0.0
2018-02-01,10.086682007822212,0.0
2018-02-02,9.258794812947734,0.0
2018-02-05,5.227751723793883,0.0
2018-02-06,-0.7253038725906324,-1.0
2018-02-07,3.389372023090176,1.0
2018-02-08,-5.845280183707069,-1.0
2018-02-09,-8.146173167101933,0.0
2018-02-12,-6.094220422318697,0.0
2018-02-13,-4.822681956079434,0.0
2018-02-14,-7.1580792708429435,0.0
2018-02-15,-3.0472714374131127,0.0
2018-02-16,-4.151196910010279,0.0
2018-02-20,-4.775848004119821,0.0
2018-02-21,-5.524534129857795,0.0
2018-02-22,0.08094472234785322,1.0
2018-02-23,4.267859341451197,0.0
2018-02-26,4.24966846013628,0.0
2018-02-27,0.41769805399198834,0.0
2018-02-28,-0.7981031306865005,-1.0
2018-03-01,-6.5987394089421,0.0
2018-03-02,-4.045810118838333,0.0
2018-03-05,-3.025459815259912,0.0
2018-03-06,-1.4799113480567838,0.0
2018-03-07,-0.5000472025506908,0.0
2018-03-08,-4.608693330184277,0.0
2018-03-09,3.787708338117124,1.0
2018-03-12,11.30403542278382,0.0
2018-03-13,8.269717796027454,0.0
2018-03-14,0.9176293941952407,0.0
2018-03-15,1.0207578839241949,0.0
2018-03-16,-3.8075918206620707,-1.0
2018-03-19,-6.536707252333973,0.0
2018-03-20,-7.234823169866667,0.0
2018-03-21,-5.031503443142082,0.0
2018-03-22,-10.708608392499597,0.0
2018-03-23,-14.347390528384352,0.0
2018-03-26,-14.89563453444218,0.0
2018-03-27,-20.45927005640452,0.0
2018-03-28,-24.858625134436217,0.0
2018-03-29,-19.58117868299748,0.0
2018-04-02,-24.65982025720692,0.0
2018-04-03,-19.745014923923055,0.0
2018-04-04,-12.571598583994081,0.0
2018-04-05,-7.998801865941408,0.0
2018-04-06,-9.055002664985,0.0
2018-04-09,-11.46498335872228,0.0
2018-04-10,-11.811525738110118,0.0
2018-04-11,-11.967586009376829,0.0
2018-04-12,-9.965404597852977,0.0
2018-04-13,-7.757985228299702,0.0
2018-04-16,-9.379178909964004,0.0
2018-04-17,-8.250414518040428,0.0
2018-04-18,-5.538555451932458,0.0
2018-04-19,-5.196978359067295,0.0
2018-04-20,-6.101587326269908,0.0
2018-04-23,-6.0257389592210835,0.0
2018-04-24,-6.81176072450903,0.0
2018-04-25,0.5408766179465507,1.0
2018-04-26,10.745595147825803,0.0
2018-04-27,10.50238241188537,0.0
2018-04-30,16.40524856268959,0.0
2018-05-01,12.107058491253909,0.0
2018-05-02,4.95225978335434,0.0
2018-05-03,-6.957343317529019,-1.0
2018-05-04,-1.7407217253163632,0.0
2018-05-07,4.525998752907712,1.0
2018-05-08,-0.8959687182307441,-1.0
2018-05-09,1.9672349035477987,1.0
2018-05-10,3.720078946643879,0.0
2018-05-11,0.2397299813177156,0.0
2018-05-14,0.2609807882810511,0.0
2018-05-15,-1.2200594023525801,-1.0
2018-05-16,-2.3419132484425065,0.0
2018-05-17,-5.178615626402716,0.0
2018-05-18,-4.623759798663785,0.0
2018-05-21,0.3952446256998865,1.0
2018-05-22,-2.981021221491076,-1.0
2018-05-23,-0.5771480834388387,0.0
2018-05-24,-2.6726933753607462,0.0
2018-05-25,-5.1788620915529275,0.0
2018-05-29,-3.450146599446735,0.0
2018-05-30,-2.7340645260252705,0.0
2018-05-31,-5.452435864257843,0.0
2018-06-01,2.590963331431695,1.0
2018-06-04,0.9010825851956561,0.0
2018-06-05,-3.84450709037939,-1.0
2018-06-06,5.805213567220258,1.0
2018-06-07,3.0112394331659464,0.0
2018-06-08,4.1439902480222335,0.0
2018-06-11,10.310230822375388,0.0
2018-06-12,17.399051120661248,0.0
2018-06-13,21.324507231638655,0.0
2018-06-14,24.867350124365807,0.0
2018-06-15,25.876853144279654,0.0
2018-06-18,33.960700982682134,0.0
2018-06-19,23.92350854002647,0.0
2018-06-20,31.71158066709556,0.0
2018-06-21,24.524307672876233,0.0
2018-06-22,20.075588260218936,0.0
2018-06-25,19.42262638723957,0.0
2018-06-26,20.52438105526131,0.0
2018-06-27,18.092694515382114,0.0
2018-06-28,22.89888449950186,0.0
2018-06-29,17.52107482386012,0.0
2018-07-02,12.917025612199984,0.0
2018-07-03,6.777046287878474,0.0
2018-07-05,-3.2363051020055433,-1.0
2018-07-06,-2.2746712434828398,0.0
2018-07-09,0.2675758005343143,1.0
2018-07-10,-2.899729973183396,-1.0
2018-07-11,-6.946350290634584,0.0
2018-07-12,-8.141418748123586,0.0
2018-07-13,-10.860450347990358,0.0
2018-07-16,-13.421006827330316,0.0
2018-07-17,-12.981690008708902,0.0
2018-07-18,-8.140683943172311,0.0
2018-07-19,-11.59240305305309,0.0
2018-07-20,-9.76375217091876,0.0
2018-07-23,-9.120885698521608,0.0
2018-07-24,-10.684362779535238,0.0
2018-07-25,-9.72514436036308,0.0
2018-07-26,-10.986942441036351,0.0
2018-07-27,-15.074442356842566,0.0
2018-07-30,-15.389993018252902,0.0
2018-07-31,-11.021577426377139,0.0
2018-08-01,-3.223321486800468,0.0
2018-08-02,13.061204848266117,1.0
2018-08-03,12.712852847551549,0.0
2018-08-06,7.371829966968568,0.0
2018-08-07,17.707077268028627,0.0
2018-08-08,16.108601546760724,0.0
2018-08-09,11.28477552971292,0.0
2018-08-10,11.484306319229765,0.0
2018-08-13,14.933904000265708,0.0
2018-08-14,7.731881481000746,0.0
2018-08-15,4.582363094509256,0.0
2018-08-16,4.752828814823751,0.0
2018-08-17,-2.5766907548664952,-1.0
2018-08-20,1.7282390516803359,1.0
2018-08-21,8.227141154828633,0.0
2018-08-22,4.178276000591219,0.0
2018-08-23,4.386112063282299,0.0
2018-08-24,8.627767999711944,0.0
2018-08-27,10.028596424613777,0.0
2018-08-28,4.601867351556721,0.0
2018-08-29,1.3861182753977186,0.0
2018-08-30,-13.271736026321346,-1.0
2018-08-31,-13.358414774472049,0.0
2018-09-04,-15.509230540522434,0.0
2018-09-05,-26.03735919974873,0.0
2018-09-06,-24.13727997011199,0.0
2018-09-07,-25.311394468765013,0.0
2018-09-10,-19.688319197094696,0.0
2018-09-11,-21.595917874894454,0.0
2018-09-12,-16.42503982627129,0.0
2018-09-13,-14.535414674330859,0.0
2018-09-14,-11.998803905592803,0.0
2018-09-17,-3.48936163039536,0.0
2018-09-18,-7.612505982880613,0.0
2018-09-19,-7.1077891997490035,0.0
2018-09-20,-7.247236801059021,0.0
2018-09-21,-6.560448024928888,0.0
2018-09-24,-7.168084519377482,0.0
2018-09-25,-5.725558827865019,0.0
2018-09-26,-0.7310993452747216,0.0
2018-09-27,0.8229251791035397,1.0
2018-09-28,-12.660397551496526,-1.0
2018-10-01,2.9967523035616894,1.0
2018-10-02,4.177202631329324,0.0
2018-10-03,5.008196626084049,0.0
2018-10-04,0.3132308490685354,0.0
2018-10-05,-0.4900496201188931,-1.0
2018-10-08,-12.238173803491115,0.0
2018-10-09,-5.9547650406424175,0.0
2018-10-10,-11.58532124076659,0.0
2018-10-11,-12.861882941795088,0.0
2018-10-12,-12.337395624030577,0.0
2018-10-15,-11.955638812836566,0.0
2018-10-16,-2.937257293469908,0.0
2018-10-17,-9.109758047332317,0.0
2018-10-18,-11.537557484428751,0.0
2018-10-19,-13.072559691449538,0.0
2018-10-22,-12.923779723759676,0.0
2018-10-23,-2.275824512899416,0.0
2018-10-24,-6.809221850349401,0.0
2018-10-25,2.3868404107957097,1.0
2018-10-26,24.976394966190064,0.0
2018-10-29,7.772774184898523,0.0
2018-10-30,9.594044981795214,0.0
2018-10-31,14.423340356814585,0.0
2018-11-01,22.158739814020834,0.0
2018-11-02,32.24279518068079,0.0
2018-11-05,36.25478678380083,0.0
2018-11-06,29.779296253693044,0.0
2018-11-07,35.534097884003614,0.0
2018-11-08,39.317294982791104,0.0
2018-11-09,35.44708650077717,0.0
2018-11-12,27.616625344085442,0.0
2018-11-13,22.466473049295676,0.0
2018-11-14,26.572951975914272,0.0
2018-11-15,32.02986278776232,0.0
2018-11-16,36.273085981008535,0.0
2018-11-19,35.45506215200665,0.0
2018-11-20,18.137625185561856,0.0
2018-11-21,17.22356618126133,0.0
2018-11-23,3.484085412699778,0.0
2018-11-26,4.5633187451997514,0.0
2018-11-27,2.708671398554463,0.0
2018-11-28,5.447104855578178,0.0
2018-11-29,1.1413472676307324,0.0
2018-11-30,1.8008622292943643,0.0
2018-12-03,3.487192295084518,0.0
2018-12-04,5.360278124278506,0.0
2018-12-06,6.450480168839445,0.0
2018-12-07,2.817675362973393,0.0
2018-12-10,3.9129171036090815,0.0
2018-12-11,4.636104574796351,0.0
2018-12-12,10.661680661019979,0.0
2018-12-13,11.236083838873888,0.0
2018-12-14,6.311050926127293,0.0
2018-12-17,-0.005739452975117576,-1.0
2018-12-18,-4.877086880912451,0.0
2018-12-19,-5.799644053682684,0.0
2018-12-20,-9.240554812354308,0.0
2018-12-21,-5.446636916900216,0.0
2018-12-24,-9.342294002485296,0.0
2018-12-26,-5.754343814075858,0.0
2018-12-27,-8.080368525585701,0.0
2018-12-28,-4.024496218337492,0.0
2018-12-31,-2.453324831132808,0.0
2019-01-02,-11.515633586619733,0.0
2019-01-03,-16.21523091574527,0.0
2019-01-04,-11.679177908861826,0.0
2019-01-07,-7.739765909288099,0.0
2019-01-08,-6.318970514529343,0.0
2019-01-09,-7.29015161659361,0.0
2019-01-10,-5.941217351391359,0.0
2019-01-11,-5.275504563550026,0.0
2019-01-14,-11.250299454849799,0.0
2019-01-15,-5.8188188827983485,0.0
2019-01-16,-0.680217589485177,0.0
2019-01-17,3.0501732929532066,1.0
2019-01-18,-9.223050580655245,-1.0
2019-01-22,-5.219103483248711,0.0
2019-01-23,-10.063487024697293,0.0
2019-01-24,-1.3135193526082167,0.0
2019-01-25,-8.908574392084134,0.0
2019-01-28,-6.24742523311369,0.0
2019-01-29,-10.905436192254026,0.0
2019-01-30,-7.220549710145185,0.0
2019-01-31,-0.9996143726451856,0.0
2019-02-01,3.9452606949496705,1.0
2019-02-04,-1.5109054607905015,-1.0
2019-02-05,-4.063180294747881,0.0
2019-02-06,-5.4062882955623115,0.0
2019-02-07,-9.163141694459508,0.0
2019-02-08,-11.354604885310682,0.0
2019-02-11,-9.911879737183993,0.0
2019-02-12,-6.755385187036378,0.0
2019-02-13,-10.52753947456624,0.0
2019-02-14,-12.217886846189485,0.0
2019-02-15,-11.352967091191923,0.0
2019-02-19,1.1182372176613997,1.0
2019-02-20,1.217724598490566,0.0
2019-02-21,1.2656885461289846,0.0
2019-02-22,1.0977314485711265,0.0
2019-02-25,0.5824046133896532,0.0
2019-02-26,0.4993516893916361,0.0
2019-02-27,5.809186339765371,0.0
2019-02-28,3.598141414605638,0.0
2019-03-01,-3.983458587341293,-1.0
2019-03-04,-8.59997635745331,0.0
2019-03-05,-11.617496158206364,0.0
2019-03-06,-14.037647449304647,0.0
2019-03-07,-12.808150478870939,0.0
2019-03-08,-7.599755271879505,0.0
2019-03-11,-4.865928146037534,0.0
2019-03-12,-9.423349893379251,0.0
2019-03-13,-7.328177356453603,0.0
2019-03-14,-5.909070400086447,0.0
2019-03-15,-9.32942884744109,0.0
2019-03-18,-12.469146058808011,0.0
2019-03-19,-12.488547108779159,0.0
2019-03-20,-9.57166074449949,0.0
2019-03-21,-5.90941786733098,0.0
2019-03-22,-10.240580860182469,0.0
2019-03-25,-12.835954988179378,0.0
2019-03-26,-10.102054939981041,0.0
2019-03-27,-12.680310383792836,0.0
2019-03-28,-12.898582689898308,0.0
2019-03-29,-5.064619290024897,0.0
2019-04-01,1.3386631615726952,1.0
2019-04-02,3.3774429238672354,0.0
2019-04-03,5.6364035956255165,0.0
2019-04-04,-3.185221940557459,-1.0
2019-04-05,-3.230799081661395,0.0
2019-04-08,-6.0910226603206,0.0
2019-04-09,-3.8996380305225564,0.0
2019-04-10,-4.464288896783364,0.0
2019-04-11,-7.428614786799237,0.0
2019-04-12,-2.806519928999507,0.0
2019-04-15,-1.1540276948811212,0.0
2019-04-16,2.202122336302792,1.0
2019-04-17,-0.8662228107396697,-1.0
2019-04-18,-0.2773528030184269,0.0
2019-04-22,-0.6728860815706894,0.0
2019-04-23,1.3362938910537192,1.0
2019-04-24,-3.4021779546202446,-1.0
2019-04-25,-9.89702795282742,0.0
2019-04-26,-15.605487512161808,0.0
2019-04-29,-13.717575550388595,0.0
2019-04-30,-17.459713873972127,0.0
2019-05-01,-18.14397286691759,0.0
2019-05-02,-16.349685411018722,0.0
2019-05-03,-4.761362918820478,0.0
2019-05-06,-7.135586114799475,0.0
2019-05-07,-9.56807978023322,0.0
2019-05-08,-10.08776703827431,0.0
2019-05-09,-12.345139328485576,0.0
2019-05-10,-10.76670661212653,0.0
2019-05-13,-15.199849991337844,0.0
2019-05-14,-12.790001048261256,0.0
2019-05-15,-15.148527545560398,0.0
2019-05-16,-15.816837155765883,0.0
2019-05-17,-22.77317686736301,0.0
2019-05-20,-21.84205127780745,0.0
2019-05-21,-22.28874152168485,0.0
2019-05-22,-25.489053982038357,0.0
2019-05-23,-21.055605723940584,0.0
2019-05-24,-18.929145878044416,0.0
2019-05-28,-21.853644815608742,0.0
2019-05-29,-20.457499954601687,0.0
2019-05-30,-19.5675394145607,0.0
2019-05-31,-24.14583927426358,0.0
2019-06-03,-29.823950001935174,0.0
2019-06-04,-24.179525993918062,0.0
2019-06-05,-20.42823743687736,0.0
2019-06-06,-15.88384274516118,0.0
2019-06-07,-15.488884007144165,0.0
2019-06-10,-11.122244345352883,0.0
2019-06-11,-4.365445179196437,0.0
2019-06-12,-9.922082045384483,0.0
2019-06-13,-7.7775358815083795,0.0
2019-06-14,-5.873078742849014,0.0
2019-06-17,6.634121170951834,1.0
2019-06-18,9.437084420444686,0.0
2019-06-19,10.410570327517243,0.0
2019-06-20,13.952151311634896,0.0
2019-06-21,13.489176072546961,0.0
2019-06-24,17.316265049617652,0.0
2019-06-25,16.459994271889357,0.0
2019-06-26,15.49036118870033,0.0
2019-06-27,18.393365868310262,0.0
2019-06-28,20.68481295266502,0.0
2019-07-01,26.931895995726606,0.0
2019-07-02,15.986571516965054,0.0
2019-07-03,19.487257067184416,0.0
2019-07-05,13.18281485770456,0.0
2019-07-08,12.635697480327135,0.0
2019-07-09,8.070267087263549,0.0
2019-07-10,10.05067081170159,0.0
2019-07-11,14.020830121814964,0.0
2019-07-12,14.5715490791956,0.0
2019-07-15,17.95086221063542,0.0
2019-07-16,12.15393150365427,0.0
2019-07-17,13.402155824159244,0.0
2019-07-18,11.972793052375309,0.0
2019-07-19,17.557604437047925,0.0
2019-07-22,15.243851721481882,0.0
2019-07-23,16.334293212253705,0.0
2019-07-24,20.53148420507347,0.0
2019-07-25,4.355364962770292,0.0
2019-07-26,2.3335170367536406,0.0
2019-07-29,5.508819993821135,0.0
2019-07-30,6.642605879700003,0.0
2019-07-31,7.597407764182917,0.0
2019-08-01,-0.44699677845646546,-1.0
2019-08-02,0.5319649354695644,1.0
2019-08-05,-0.8769692433821419,-1.0
2019-08-06,0.29992490529529015,1.0
2019-08-07,-2.3020325033608846,-1.0
2019-08-08,-0.12573032676514995,0.0
2019-08-09,-4.108868061993187,0.0
2019-08-12,-9.660749258475876,0.0
2019-08-13,-6.886435363415,0.0
2019-08-14,-13.82720683861467,0.0
2019-08-15,-14.948326339884431,0.0
2019-08-16,-14.811367851113333,0.0
2019-08-19,-11.283640069717293,0.0
2019-08-20,-13.187537038407559,0.0
2019-08-21,-16.63017119800584,0.0
2019-08-22,-2.914956152530701,0.0
2019-08-23,-7.296969503835104,0.0
2019-08-26,-8.809437334595028,0.0
2019-08-27,-11.632131698222437,0.0
2019-08-28,-10.769411670809802,0.0
2019-08-29,-5.191358817664082,0.0
2019-08-30,-3.7253608540435135,0.0
2019-09-03,-1.4497149377434293,0.0
2019-09-04,-4.36403023967995,0.0
2019-09-05,-1.645100519450593,0.0
2019-09-06,-4.5530903428893215,0.0
2019-09-09,-1.3701465189313478,0.0
2019-09-10,2.851409638815361,1.0
2019-09-11,5.1489341989692905,0.0
2019-09-12,11.952463922931367,0.0
2019-09-13,13.708026407012873,0.0
2019-09-16,10.398277818793344,0.0
2019-09-17,7.917817767100388,0.0
2019-09-18,7.805731141106853,0.0
2019-09-19,11.66961280900809,0.0
2019-09-20,8.314191697289752,0.0
2019-09-23,14.110696551499657,0.0
2019-09-24,3.818607415013142,0.0
2019-09-25,6.8292220718667584,0.0
2019-09-26,12.509858445790067,0.0
2019-09-27,9.210226204819216,0.0
2019-09-30,6.763888947011409,0.0
2019-10-01,8.746286159895211,0.0
2019-10-02,10.173109521509849,0.0
2019-10-03,1.5027411698254278,0.0
2019-10-04,1.7498404235949394,0.0
2019-10-07,2.5583436851366548,0.0
2019-10-08,1.9147377780369013,0.0
2019-10-09,-1.0400646260043223,-1.0
2019-10-10,-0.45958826728031976,0.0
2019-10-11,1.0970599721528584,1.0
2019-10-14,5.827609951614399,0.0
2019-10-15,5.351535700552712,0.0
2019-10-16,6.677889543067095,0.0
2019-10-17,6.232760335967158,0.0
2019-10-18,6.7866365416220376,0.0
2019-10-21,5.086424877840501,0.0
2019-10-22,14.502044732242947,0.0
2019-10-23,11.35985594555775,0.0
2019-10-24,23.54880293160473,0.0
2019-10-25,35.51811124514464,0.0
2019-10-28,36.05264130004726,0.0
2019-10-29,29.23289653501604,0.0
2019-10-30,29.564427436541017,0.0
2019-10-31,35.14140627700088,0.0
2019-11-01,35.38002228934989,0.0
2019-11-04,33.547877966271415,0.0
2019-11-05,32.14748362852347,0.0
2019-11-06,33.55416082685938,0.0
2019-11-07,37.100596274404296,0.0
2019-11-08,36.003879329895724,0.0
2019-11-11,34.29716938433784,0.0
2019-11-12,35.689632544548644,0.0
2019-11-13,33.247342938659784,0.0
2019-11-14,33.35497184245315,0.0
2019-11-15,37.05780380095742,0.0
2019-11-18,38.06311789209305,0.0
2019-11-19,40.66827796496406,0.0
2019-11-20,38.299041611213845,0.0
2019-11-21,18.402961456670084,0.0
2019-11-22,1.4963586545441165,0.0
2019-11-25,2.633422659360529,0.0
2019-11-26,4.016189723949548,0.0
2019-11-27,5.168087475130334,0.0
2019-11-29,4.769464712900184,0.0
2019-12-02,6.881367125383697,0.0
2019-12-03,5.89977038459657,0.0
2019-12-04,4.983917682053796,0.0
2019-12-05,1.1605198795458405,0.0
2019-12-06,0.10431470127019171,0.0
2019-12-09,0.7088996110539592,0.0
2019-12-10,1.0866730173100692,0.0
2019-12-11,0.7915826584056429,0.0
2019-12-12,3.920719961717456,0.0
2019-12-13,2.587663508663085,0.0
2019-12-16,8.328357394131913,0.0
2019-12-17,8.28595548268185,0.0
2019-12-18,9.354133152317722,0.0
2019-12-19,14.712401879265347,0.0
2019-12-20,14.305445796865035,0.0
2019-12-23,25.876768123133264,0.0
2019-12-24,26.434562627302725,0.0
2019-12-26,31.01666607663649,0.0
2019-12-27,29.910345289165917,0.0
2019-12-30,25.689521349670265,0.0
2019-12-31,24.923100451063718,0.0
2020-01-02,27.97739128155614,0.0
2020-01-03,33.024055685440224,0.0
2020-01-06,36.677053249560565,0.0
2020-01-07,39.6468989005049,0.0
2020-01-08,44.94743724274659,0.0
2020-01-09,37.983023154076804,0.0
2020-01-10,35.56847887507202,0.0
2020-01-13,45.92415186871301,0.0
2020-01-14,50.09346082376924,0.0
2020-01-15,35.91087886953368,0.0
2020-01-16,35.48905644977252,0.0
2020-01-17,29.84866086801612,0.0
2020-01-21,35.43212958980535,0.0
2020-01-22,40.42753314346845,0.0
2020-01-23,36.491582735614855,0.0
2020-01-24,32.820692747668545,0.0
2020-01-27,29.4890172213077,0.0
2020-01-28,31.720799839339175,0.0
2020-01-29,40.09886017180211,0.0
2020-01-30,53.18290433262413,0.0
2020-01-31,51.20392571766785,0.0
2020-02-03,76.06825794503627,0.0
2020-02-04,96.45213894633838,0.0
2020-02-05,56.632415025829786,0.0
2020-02-06,52.18433930915487,0.0
2020-02-07,55.41405839687135,0.0
2020-02-10,61.305028543213695,0.0
2020-02-11,47.540297492759144,0.0
2020-02-12,42.640178801176454,0.0
2020-02-13,55.062680959017115,0.0
2020-02-14,55.802457084376364,0.0
2020-02-18,68.14887272891939,0.0
2020-02-19,67.6571599348448,0.0
2020-02-20,57.91311705308424,0.0
2020-02-21,57.46241969935759,0.0
2020-02-24,47.62047605371118,0.0
2020-02-25,43.34790864660414,0.0
2020-02-26,37.378729511940435,0.0
2020-02-27,16.869482710259764,0.0
2020-02-28,4.241498345338468,0.0
2020-03-02,14.302845279072528,0.0
2020-03-03,-4.421791663536656,-1.0
2020-03-04,-15.50740503287954,0.0
2020-03-05,-1.3828783955031065,0.0
2020-03-06,-6.072423270640859,0.0
2020-03-09,-18.72418579579975,0.0
2020-03-10,-16.32999841606577,0.0
2020-03-11,-18.098344443113568,0.0
2020-03-12,-26.944184157862804,0.0
2020-03-13,-32.01243505940323,0.0
2020-03-16,-44.368337732229456,0.0
2020-03-17,-49.883502636080735,0.0
2020-03-18,-60.6265385382069,0.0
2020-03-19,-52.453276044800944,0.0
2020-03-20,-52.54938741718911,0.0
2020-03-23,-47.91374087124377,0.0
2020-03-24,-36.86789313448894,0.0
2020-03-25,-30.758855872914737,0.0
2020-03-26,-22.21502167677857,0.0
2020-03-27,-22.99884075435856,0.0
2020-03-30,-32.474921323988504,0.0
2020-03-31,-29.712546086603055,0.0
2020-04-01,-35.74916658154217,0.0
2020-04-02,-37.27468269077527,0.0
2020-04-03,-31.76635917217576,0.0
2020-04-06,-15.09210329422327,0.0
2020-04-07,-15.47734833935821,0.0
2020-04-08,-13.46357483909425,0.0
2020-04-09,2.2210378773827477,1.0
2020-04-13,19.086386226892692,0.0
2020-04-14,59.50075351991897,0.0
2020-04-15,69.64900263224749,0.0
2020-04-16,106.3036441806831,0.0
2020-04-17,76.29081385079289,0.0
2020-04-20,74.57487346968603,0.0
2020-04-21,58.12475427443895,0.0
2020-04-22,44.97227640539958,0.0
2020-04-23,30.85396055231722,0.0
2020-04-24,37.297412371150784,0.0
2020-04-27,55.29006096610638,0.0
2020-04-28,53.171483146328626,0.0
2020-04-29,52.769077016551556,0.0
2020-04-30,62.36397872543436,0.0
2020-05-01,54.316010484940456,0.0
2020-05-04,58.57793675196987,0.0
2020-05-05,48.80869408690896,0.0
2020-05-06,43.47419283435598,0.0
2020-05-07,42.125211928595576,0.0
2020-05-08,43.00522843195673,0.0
2020-05-11,24.63168642960516,0.0
2020-05-12,14.019072841404556,0.0
2020-05-13,8.375921542358022,0.0
2020-05-14,7.799138925060722,0.0
2020-05-15,6.006178434106002,0.0
2020-05-18,9.013081218615792,0.0
2020-05-19,17.66221698279069,0.0
2020-05-20,11.39855641659926,0.0
2020-05-21,17.285260892630404,0.0
2020-05-22,12.64979683048455,0.0
2020-05-26,2.518932360438675,0.0
2020-05-27,6.645257104459623,0.0
2020-05-28,0.6620835592697105,0.0
2020-05-29,6.793886833783369,0.0
2020-06-01,28.058520999750748,0.0
2020-06-02,15.813403820966766,0.0
2020-06-03,14.937317152216135,0.0
2020-06-04,10.452600822559631,0.0
2020-06-05,13.540329222303061,0.0
2020-06-08,15.925900683514339,0.0
2020-06-09,15.94744652398874,0.0
2020-06-10,26.64163390881813,0.0
2020-06-11,22.99484599177546,0.0
2020-06-12,16.4253840796871,0.0
2020-06-15,23.991136510285884,0.0
2020-06-16,20.709659429159764,0.0
2020-06-17,22.74476634016944,0.0
2020-06-18,23.100687128217157,0.0
2020-06-19,20.940074912064,0.0
2020-06-22,21.72167397157736,0.0
2020-06-23,22.336880074405396,0.0
2020-06-24,17.1439677456396,0.0
2020-06-25,22.358868077239702,0.0
2020-06-26,14.938918360660614,0.0
2020-06-29,12.387264194971337,0.0
2020-06-30,22.488543381189263,0.0
2020-07-01,26.80415925402395,0.0
2020-07-02,39.82970495100169,0.0
2020-07-06,54.86530262572175,0.0
2020-07-07,46.313375866774734,0.0
2020-07-08,45.20289061644584,0.0
2020-07-09,36.020680529604476,0.0
2020-07-10,58.77739122619667,0.0
2020-07-13,60.06543326503806,0.0
2020-07-14,53.0729737870348,0.0
2020-07-15,57.41397996243991,0.0
2020-07-16,51.306223938840525,0.0
2020-07-17,49.49201708566176,0.0
2020-07-20,64.15225569454739,0.0
2020-07-21,57.7319148608028,0.0
2020-07-22,58.95007440864632,0.0
2020-07-23,57.47203292982939,0.0
2020-07-24,43.71487849111353,0.0
2020-07-27,60.41844734100803,0.0
2020-07-28,46.281273969411,0.0
2020-07-29,38.83090117729551,0.0
2020-07-30,32.85550043767675,0.0
2020-07-31,18.375727836906975,0.0
2020-08-03,8.26929451852887,0.0
2020-08-04,6.989190913430976,0.0
2020-08-05,8.722579734872582,0.0
2020-08-06,6.835067864853883,0.0
2020-08-07,-5.9521574518509475,-1.0
2020-08-10,-5.242942137413797,0.0
2020-08-11,-9.388847941085865,0.0
2020-08-12,0.5659755422232848,1.0
2020-08-13,8.020580209005068,0.0
2020-08-14,9.985741017222116,0.0
2020-08-17,11.724893504819644,0.0
2020-08-18,20.32250045039823,0.0
2020-08-19,17.97366277054062,0.0
2020-08-20,32.3025454098796,0.0
2020-08-21,44.67042509914645,0.0
2020-08-24,30.82618820907692,0.0
2020-08-25,37.037151577764504,0.0
2020-08-26,43.62988354525235,0.0
2020-08-27,50.50521292462482,0.0
2020-08-28,54.70099115577678,0.0
2020-08-31,67.78451938821813,0.0
2020-09-01,59.73437392735688,0.0
2020-09-02,50.62760171367762,0.0
2020-09-03,36.61569178410604,0.0
2020-09-04,43.97918256331705,0.0
2020-09-08,16.388332555910324,0.0
2020-09-09,33.25184021486805,0.0
2020-09-10,19.42036111499592,0.0
2020-09-11,14.966069432385742,0.0
2020-09-14,27.10288680269248,0.0
2020-09-15,22.50768029834289,0.0
2020-09-16,17.04793626836334,0.0
2020-09-17,12.702476770114068,0.0
2020-09-18,10.436445654986336,0.0
2020-09-21,9.608386044591754,0.0
