Date,RSI,Numerical_Signal
2015-09-30,64.17673262908792,0.0
2015-10-01,60.22209375540144,0.0
2015-10-02,63.342875756744284,0.0
2015-10-05,66.09815834958539,0.0
2015-10-06,67.46819854272977,0.0
2015-10-07,68.56228602366664,0.0
2015-10-08,69.16872005251264,0.0
2015-10-09,68.24487647748714,0.0
2015-10-12,69.44755032054537,0.0
2015-10-13,69.66348063361113,0.0
2015-10-14,73.45558833403081,0.0
2015-10-15,73.70780482063853,0.0
2015-10-16,75.22995145460887,0.0
2015-10-19,74.70060065821428,0.0
2015-10-20,74.26053261562743,0.0
2015-10-21,70.33581574953408,0.0
2015-10-22,74.27201417528786,0.0
2015-10-23,74.94371609663301,0.0
2015-10-26,73.56052225585314,0.0
2015-10-27,73.34128793262788,0.0
2015-10-28,74.26946581347516,0.0
2015-10-29,64.1498813385218,0.0
2015-10-30,67.40788690075044,0.0
2015-11-02,68.83377928700565,0.0
2015-11-03,66.96479166273919,0.0
2015-11-04,62.750061314596465,0.0
2015-11-05,60.04170249295386,0.0
2015-11-06,74.14023074533713,0.0
2015-11-09,73.14975481036542,0.0
2015-11-10,68.99162402147113,0.0
2015-11-11,66.98752802461533,0.0
2015-11-12,66.24480813898862,0.0
2015-11-13,62.28009217883023,0.0
2015-11-16,64.51558982986171,0.0
2015-11-17,64.51558982986172,0.0
2015-11-18,67.2002111046319,0.0
2015-11-19,67.51277273935212,0.0
2015-11-20,68.46178509911397,0.0
2015-11-23,64.98337013837025,0.0
2015-11-24,65.95196163439127,0.0
2015-11-25,65.64615973818937,0.0
2015-11-27,66.70260056119184,0.0
2015-11-30,68.01667869874531,0.0
2015-12-01,71.68764757655858,0.0
2015-12-02,69.6452945215515,0.0
2015-12-03,69.0653602529124,0.0
2015-12-04,73.45318415433566,0.0
2015-12-07,68.49481630510539,0.0
2015-12-08,69.9939901724139,0.0
2015-12-09,63.94397522159186,0.0
2015-12-10,64.9567617675574,0.0
2015-12-11,61.6487180774307,0.0
2015-12-14,61.981446797944024,0.0
2015-12-15,63.641755670197035,0.0
2015-12-16,64.45868374314828,0.0
2015-12-17,60.860228984885794,0.0
2015-12-18,57.29149732444973,0.0
2015-12-21,60.76419410475877,0.0
2015-12-22,60.8963367214873,0.0
2015-12-23,61.48785674369899,0.0
2015-12-24,61.999890038788536,0.0
2015-12-28,61.76411753315699,0.0
2015-12-29,64.33350195919198,0.0
2015-12-30,61.97907874114589,0.0
2015-12-31,58.630092162641446,0.0
2016-01-04,54.385790517552216,0.0
2016-01-05,57.25647303673145,0.0
2016-01-06,48.801143956342074,0.0
2016-01-07,42.70036361409749,0.0
2016-01-08,39.96559170399387,0.0
2016-01-11,40.27534230779796,0.0
2016-01-12,43.35172969192893,0.0
2016-01-13,39.41907562739088,0.0
2016-01-14,37.14442776842888,0.0
2016-01-15,32.00440320312141,0.0
2016-01-19,33.37302298719429,1.0
2016-01-20,34.32188635484887,0.0
2016-01-21,36.35707747313769,0.0
2016-01-22,40.311915279937296,0.0
2016-01-25,40.19057726265754,0.0
2016-01-26,41.90835730446258,0.0
2016-01-27,40.424339713863645,0.0
2016-01-28,39.095628757500464,0.0
2016-01-29,46.499843705243784,0.0
2016-02-01,46.55501528617081,0.0
2016-02-02,41.033306755364535,0.0
2016-02-03,41.85296484255731,0.0
2016-02-04,41.91367316434809,0.0
2016-02-05,35.05616213266131,0.0
2016-02-08,31.38220373788056,0.0
2016-02-09,33.03073503947847,1.0
2016-02-10,32.84615145170726,0.0
2016-02-11,32.432735925160245,0.0
2016-02-12,35.269219530188735,1.0
2016-02-16,42.69000742930782,0.0
2016-02-17,46.14566690176386,0.0
2016-02-18,56.05408298841669,0.0
2016-02-19,57.43942032863978,0.0
2016-02-22,60.93899653365266,0.0
2016-02-23,61.18785956480999,0.0
2016-02-24,61.89059703726019,0.0
2016-02-25,62.12033730293305,0.0
2016-02-26,60.959913445724425,0.0
2016-02-29,59.807696910121635,0.0
2016-03-01,64.58526981326025,0.0
2016-03-02,65.18078056805075,0.0
2016-03-03,63.46616927814818,0.0
2016-03-04,62.86585893122765,0.0
2016-03-07,61.578373442879105,0.0
2016-03-08,58.06181969413305,0.0
2016-03-09,57.94378307800949,0.0
2016-03-10,57.635329438525,0.0
2016-03-11,60.052710251477194,0.0
2016-03-14,60.40506404818939,0.0
2016-03-15,59.303860065348836,0.0
2016-03-16,63.50564174973044,0.0
2016-03-17,61.5544980746221,0.0
2016-03-18,65.49970902617119,0.0
2016-03-21,65.87206487455046,0.0
2016-03-22,65.42611504306814,0.0
2016-03-23,67.65451361297383,0.0
2016-03-24,67.84257039611353,0.0
2016-03-28,69.16378759725107,0.0
2016-03-29,71.15946814275212,0.0
2016-03-30,72.40169877244654,0.0
2016-03-31,71.26640453344459,0.0
2016-04-01,73.04595322569594,0.0
2016-04-04,69.97553586179235,0.0
2016-04-05,69.53594730930372,0.0
2016-04-06,69.73607252984101,0.0
2016-04-07,66.34159648174997,0.0
2016-04-08,67.38049389469393,0.0
2016-04-11,68.363762103504,0.0
2016-04-12,67.97160303416908,0.0
2016-04-13,71.80214478760654,0.0
2016-04-14,72.19115051998753,0.0
2016-04-15,73.31489677516694,0.0
2016-04-18,71.63379481397067,0.0
2016-04-19,65.14737704381668,0.0
2016-04-20,65.83804933830126,0.0
2016-04-21,65.44803452293652,0.0
2016-04-22,64.04994392160961,0.0
2016-04-25,65.06004946177134,0.0
2016-04-26,65.23144385181081,0.0
2016-04-27,69.57763667306759,0.0
2016-04-28,59.16598551887765,0.0
2016-04-29,54.029095075754505,0.0
2016-05-02,56.79880219165392,0.0
2016-05-03,53.683945432137776,0.0
2016-05-04,48.41884974900567,0.0
2016-05-05,49.763468745000424,0.0
2016-05-06,52.02035954063006,0.0
2016-05-09,51.68092801172991,0.0
2016-05-10,55.8090241606306,0.0
2016-05-11,56.385810547422004,0.0
2016-05-12,52.82918659066035,0.0
2016-05-13,72.7818652884832,0.0
2016-05-16,75.24687609371969,0.0
2016-05-17,75.42117038415212,0.0
2016-05-18,77.42858994171172,0.0
2016-05-19,77.7649019984573,0.0
2016-05-20,79.10991965083213,0.0
2016-05-23,79.22862177196588,0.0
2016-05-24,80.98015396119271,0.0
2016-05-25,79.729230652414,0.0
2016-05-26,80.52902181694463,0.0
2016-05-27,80.94126759440847,0.0
2016-05-31,82.2395639881602,0.0
2016-06-01,82.3782365475628,0.0
2016-06-02,82.89381576069813,0.0
2016-06-03,78.08427903348918,0.0
2016-06-06,76.38773466528808,0.0
2016-06-07,76.58854833495852,0.0
2016-06-08,75.4626271348658,0.0
2016-06-09,78.1653056626148,0.0
2016-06-10,70.16577870311534,0.0
2016-06-13,71.69063390931402,0.0
2016-06-14,71.92106358518238,0.0
2016-06-15,73.1481817324073,0.0
2016-06-16,73.62837052920418,0.0
2016-06-17,68.03371569287266,0.0
2016-06-20,70.4275162462506,0.0
2016-06-21,68.56169029548504,0.0
2016-06-22,68.29903111290723,0.0
2016-06-23,71.87277071377996,0.0
2016-06-24,57.044812643043414,0.0
2016-06-27,54.92704898773898,0.0
2016-06-28,57.180881675202734,0.0
2016-06-29,59.59740449812231,0.0
2016-06-30,60.71760724152757,0.0
2016-07-01,59.042345402467525,0.0
2016-07-05,61.26041478807678,0.0
2016-07-06,62.197338562720084,0.0
2016-07-07,65.79645485749515,0.0
2016-07-08,70.4738102370128,0.0
2016-07-11,72.81016789391104,0.0
2016-07-12,74.24052678569498,0.0
2016-07-13,74.13524757575951,0.0
2016-07-14,75.13717780723677,0.0
2016-07-15,71.77695295725243,0.0
2016-07-18,72.34388409617299,0.0
2016-07-19,73.48605130379327,0.0
2016-07-20,74.87605481496743,0.0
2016-07-21,69.4044539085633,0.0
2016-07-22,72.47453095997696,0.0
2016-07-25,74.360882644063,0.0
2016-07-26,75.99002424305046,0.0
2016-07-27,73.05803420438963,0.0
2016-07-28,73.2864730048418,0.0
2016-07-29,74.99713023038193,0.0
2016-08-01,73.01759621173004,0.0
2016-08-02,69.42090076560753,0.0
2016-08-03,69.76173246999835,0.0
2016-08-04,72.03652312766711,0.0
2016-08-05,73.95980287815716,0.0
2016-08-08,74.9686593667988,0.0
2016-08-09,75.24907984736865,0.0
2016-08-10,73.06650196474433,0.0
2016-08-11,75.41685348059481,0.0
2016-08-12,80.45579596020289,0.0
2016-08-15,80.14506278280417,0.0
2016-08-16,78.13397527160244,0.0
2016-08-17,70.97960023327639,0.0
2016-08-18,72.70333821549194,0.0
2016-08-19,72.98778738953848,0.0
2016-08-22,73.46083847171187,0.0
2016-08-23,74.37984858646033,0.0
2016-08-24,69.51289215208011,0.0
2016-08-25,67.54648389794261,0.0
2016-08-26,68.6836921151895,0.0
2016-08-29,68.48160650222299,0.0
2016-08-30,66.62455772548577,0.0
2016-08-31,65.1269647418961,0.0
2016-09-01,69.61431629062078,0.0
2016-09-02,66.52757332980771,0.0
2016-09-06,67.95104747551014,0.0
2016-09-07,63.47236297500031,0.0
2016-09-08,64.65878615468316,0.0
2016-09-09,52.268655888296415,0.0
2016-09-12,55.7846695058827,0.0
2016-09-13,52.85266273155362,0.0
2016-09-14,54.37297064075916,0.0
2016-09-15,60.20886499313401,0.0
2016-09-16,60.55673387274671,0.0
2016-09-19,62.46775889091517,0.0
2016-09-20,60.31809791263865,0.0
2016-09-21,64.26808417688088,0.0
2016-09-22,64.60335663946326,0.0
2016-09-23,64.32538827854773,0.0
2016-09-26,61.88309763024566,0.0
2016-09-27,66.68506408075143,0.0
2016-09-28,67.16013257561409,0.0
2016-09-29,68.38606955756467,0.0
2016-09-30,70.48143514332794,0.0
2016-10-03,70.17543547050009,0.0
2016-10-04,69.4948938381009,0.0
2016-10-05,69.16532553976049,0.0
2016-10-06,65.038318076111,0.0
2016-10-07,62.864400362381545,0.0
2016-10-10,63.519255292361706,0.0
2016-10-11,59.251765446523656,0.0
2016-10-12,60.123984994395556,0.0
2016-10-13,55.61308167510913,0.0
2016-10-14,57.59749215476738,0.0
2016-10-17,56.03188450336402,0.0
2016-10-18,59.11071058573538,0.0
2016-10-19,58.506996140898885,0.0
2016-10-20,62.16779617439992,0.0
2016-10-21,61.30922690317118,0.0
2016-10-24,68.86187775553498,0.0
2016-10-25,71.0394292772018,0.0
2016-10-26,71.56274927009446,0.0
2016-10-27,65.23039970654696,0.0
2016-10-28,64.74147851710336,0.0
2016-10-31,66.07965390250581,0.0
2016-11-01,57.93948911336301,0.0
2016-11-02,56.92497469123052,0.0
2016-11-03,54.17066069712878,0.0
2016-11-04,52.85819673511175,0.0
2016-11-07,62.04214349611336,0.0
2016-11-08,61.6661884476714,0.0
2016-11-09,57.65435675154766,0.0
2016-11-10,51.249193369460755,0.0
2016-11-11,76.54684708813842,0.0
2016-11-14,68.523587802506,0.0
2016-11-15,70.44403891670628,0.0
2016-11-16,74.00549823836859,0.0
2016-11-17,74.45810474721047,0.0
2016-11-18,75.04193699646416,0.0
2016-11-21,74.3412532780327,0.0
2016-11-22,74.77834907664261,0.0
2016-11-23,75.08557168767403,0.0
2016-11-25,75.21680141429269,0.0
2016-11-28,75.10714610526989,0.0
2016-11-29,73.17666948532244,0.0
2016-11-30,70.83675096208576,0.0
2016-12-01,61.80256623842454,0.0
2016-12-02,62.692214464315015,0.0
2016-12-05,66.20119843163056,0.0
2016-12-06,67.61281196622092,0.0
2016-12-07,69.12308308322059,0.0
2016-12-08,66.05442189434464,0.0
2016-12-09,62.98169394311206,0.0
2016-12-12,59.094374840859686,0.0
2016-12-13,60.894478239979755,0.0
2016-12-14,66.13655916497443,0.0
2016-12-15,68.06526758039425,0.0
2016-12-16,69.4433261680474,0.0
2016-12-19,70.40794322456584,0.0
2016-12-20,73.01037279072435,0.0
2016-12-21,73.46830414205513,0.0
2016-12-22,74.35649202553526,0.0
2016-12-23,76.11235283028824,0.0
2016-12-27,80.15217395447435,0.0
2016-12-28,67.3246635864617,0.0
2016-12-29,68.74693469088443,0.0
2016-12-30,62.57844170210916,0.0
2017-01-03,57.13599924778153,0.0
2017-01-04,59.0235224599874,0.0
2017-01-05,56.12667482010509,0.0
2017-01-06,57.2598751153581,0.0
2017-01-09,60.555962072664734,0.0
2017-01-10,59.61813019426274,0.0
2017-01-11,58.086658920988945,0.0
2017-01-12,56.095120591690964,0.0
2017-01-13,56.08338758378538,0.0
2017-01-17,53.35018848263521,0.0
2017-01-18,55.173942429977565,0.0
2017-01-19,57.28525182810943,0.0
2017-01-20,55.84453241623209,0.0
2017-01-23,56.915685344607525,0.0
2017-01-24,59.082820791031665,0.0
2017-01-25,59.52293471749946,0.0
2017-01-26,61.29488767880084,0.0
2017-01-27,63.226326558235385,0.0
2017-01-30,60.598781836783125,0.0
2017-01-31,59.35249787128798,0.0
2017-02-01,63.802329597679545,0.0
2017-02-02,65.01924519179397,0.0
2017-02-03,63.444517644655356,0.0
2017-02-06,65.96190756722751,0.0
2017-02-07,67.42857435037416,0.0
2017-02-08,66.56590846236804,0.0
2017-02-09,62.93164829593441,0.0
2017-02-10,58.75266856684223,0.0
2017-02-13,51.86910372541182,0.0
2017-02-14,52.317998699495625,0.0
2017-02-15,52.57402153934487,0.0
2017-02-16,50.31159271678239,0.0
2017-02-17,50.285561111270795,0.0
2017-02-21,54.9923128685824,0.0
2017-02-22,54.75041131140423,0.0
2017-02-23,42.78447856007801,0.0
2017-02-24,44.00124094850588,0.0
2017-02-27,47.57073098189665,0.0
2017-02-28,44.59858295051272,0.0
2017-03-01,46.18107393859563,0.0
2017-03-02,42.485342624538156,0.0
2017-03-03,41.95378262375636,0.0
2017-03-06,41.22983565071426,0.0
2017-03-07,42.69533461204022,0.0
2017-03-08,42.50761336798345,0.0
2017-03-09,42.485775990266404,0.0
2017-03-10,43.37413705458112,0.0
2017-03-13,47.399398388093054,0.0
2017-03-14,47.30864831632616,0.0
2017-03-15,48.45163179122559,0.0
2017-03-16,50.308346268790324,0.0
2017-03-17,53.472528729649795,0.0
2017-03-20,57.711616989489514,0.0
2017-03-21,52.443922202060094,0.0
2017-03-22,55.07753133012769,0.0
2017-03-23,53.65831672400213,0.0
2017-03-24,54.1406281007957,0.0
2017-03-27,55.1492300533949,0.0
2017-03-28,54.24759563709104,0.0
2017-03-29,53.67029844703637,0.0
2017-03-30,56.53582702283646,0.0
2017-03-31,55.70830917791459,0.0
2017-04-03,54.721745634479944,0.0
2017-04-04,43.51254911466317,0.0
2017-04-05,42.60597165218594,0.0
2017-04-06,43.805511258315455,0.0
2017-04-07,43.24513911223901,0.0
2017-04-10,40.03528441318752,0.0
2017-04-11,40.669094718093845,0.0
2017-04-12,39.64826923819662,0.0
2017-04-13,37.42633450135466,0.0
2017-04-17,44.19150476180841,0.0
2017-04-18,44.2931933225629,0.0
2017-04-19,44.979314124906544,0.0
2017-04-20,47.724836879779225,0.0
2017-04-21,48.44466652836741,0.0
2017-04-24,50.60941875116977,0.0
2017-04-25,53.50590649759796,0.0
2017-04-26,52.20954347212391,0.0
2017-04-27,54.80306336007175,0.0
2017-04-28,52.33038860764358,0.0
2017-05-01,55.98119351717375,0.0
2017-05-02,50.48506766909623,0.0
2017-05-03,51.701354183175305,0.0
2017-05-04,51.01606630269141,0.0
2017-05-05,51.03317278626556,0.0
2017-05-08,49.070093233492614,0.0
2017-05-09,49.38968563458184,0.0
2017-05-10,70.45577804114257,0.0
2017-05-11,73.72447643463025,0.0
2017-05-12,74.5162868673467,0.0
2017-05-15,77.77278545039626,0.0
2017-05-16,78.87909363890623,0.0
2017-05-17,66.25714221075812,0.0
2017-05-18,69.30054768530758,0.0
2017-05-19,70.88824522046085,0.0
2017-05-22,72.31210355758319,0.0
2017-05-23,69.98857000655262,0.0
2017-05-24,70.80186177899414,0.0
2017-05-25,70.39766440601859,0.0
2017-05-26,72.31884502820998,0.0
2017-05-30,73.8318786686955,0.0
2017-05-31,73.11000108443321,0.0
2017-06-01,73.11530978551734,0.0
2017-06-02,72.0349168296332,0.0
2017-06-05,74.4472245879962,0.0
2017-06-06,73.42499429928915,0.0
2017-06-07,74.40767218924015,0.0
2017-06-08,79.30434024686951,0.0
2017-06-09,66.50432328775348,0.0
2017-06-12,66.70675003146886,0.0
2017-06-13,67.50557894981908,0.0
2017-06-14,67.68818899209809,0.0
2017-06-15,68.07187135958219,0.0
2017-06-16,67.1040972776215,0.0
2017-06-19,70.46342038039322,0.0
2017-06-20,70.15912022816467,0.0
2017-06-21,71.49981241082469,0.0
2017-06-22,69.97037085966294,0.0
2017-06-23,64.02084766519732,0.0
2017-06-26,61.9684484300087,0.0
2017-06-27,55.73276167039671,0.0
2017-06-28,59.69535631400076,0.0
2017-06-29,54.64583575726066,0.0
2017-06-30,52.684328628911736,0.0
2017-07-03,48.19218418372187,0.0
2017-07-05,51.30112328609914,0.0
2017-07-06,51.654122872077046,0.0
2017-07-07,54.3131674390831,0.0
2017-07-10,59.29898841839536,0.0
2017-07-11,60.716509734266715,0.0
2017-07-12,64.65707408504561,0.0
2017-07-13,62.7774407989287,0.0
2017-07-14,65.2228711949243,0.0
2017-07-17,64.50011367965507,0.0
2017-07-18,65.48366284799425,0.0
2017-07-19,64.5371221232399,0.0
2017-07-20,65.98161263636945,0.0
2017-07-21,66.3423880427277,0.0
2017-07-24,64.01970384203136,0.0
2017-07-25,63.066129754982754,0.0
2017-07-26,64.39878820587536,0.0
2017-07-27,58.02894803708579,0.0
2017-07-28,60.02695276113454,0.0
2017-07-31,57.96628372653959,0.0
2017-08-01,59.5073782850168,0.0
2017-08-02,59.39157725304074,0.0
2017-08-03,61.058207935355554,0.0
2017-08-04,61.637050119183556,0.0
2017-08-07,65.44422314268024,0.0
2017-08-08,62.82661858498055,0.0
2017-08-09,64.15894913841446,0.0
2017-08-10,55.61537432766632,0.0
2017-08-11,47.657238235342135,0.0
2017-08-14,56.863189032474104,0.0
2017-08-15,55.68638869588108,0.0
2017-08-16,54.16567806677697,0.0
2017-08-17,51.20577725933814,0.0
2017-08-18,51.22865245448569,0.0
2017-08-21,49.32244563504607,0.0
2017-08-22,52.14823816081764,0.0
2017-08-23,54.59507109964776,0.0
2017-08-24,54.04901686370244,0.0
2017-08-25,52.79171118990468,0.0
2017-08-28,53.743814680016904,0.0
2017-08-29,53.47951230684193,0.0
2017-08-30,54.3374073480282,0.0
2017-08-31,57.502313738818245,0.0
2017-09-01,58.32708864011112,0.0
2017-09-05,53.45561231917897,0.0
2017-09-06,53.35251944515364,0.0
2017-09-07,54.07042735760954,0.0
2017-09-08,50.97124585506286,0.0
2017-09-11,55.8640915211384,0.0
2017-09-12,56.39032743336988,0.0
2017-09-13,57.061792173539956,0.0
2017-09-14,55.90531308601895,0.0
2017-09-15,64.31150436095768,0.0
2017-09-18,68.67791579631484,0.0
2017-09-19,68.4410302977663,0.0
2017-09-20,66.61445404083429,0.0
2017-09-21,60.86249054138067,0.0
2017-09-22,59.00450213266565,0.0
2017-09-25,51.484120016214035,0.0
2017-09-26,52.252832967067455,0.0
2017-09-27,55.18787381110919,0.0
2017-09-28,55.14053375012747,0.0
2017-09-29,57.51055989889615,0.0
2017-10-02,57.685728610605416,0.0
2017-10-03,57.97900553028442,0.0
2017-10-04,59.18640316197779,0.0
2017-10-05,59.06732180715078,0.0
2017-10-06,59.52172231658695,0.0
2017-10-09,62.870120199526745,0.0
2017-10-10,65.47233183142157,0.0
2017-10-11,66.86044593801364,0.0
2017-10-12,66.92312892184339,0.0
2017-10-13,69.3378069627594,0.0
2017-10-16,71.39977682637002,0.0
2017-10-17,71.12821116482856,0.0
2017-10-18,70.86049729115238,0.0
2017-10-19,71.00914037968943,0.0
2017-10-20,69.48286417284743,0.0
2017-10-23,68.99712590200247,0.0
2017-10-24,70.58918179624033,0.0
2017-10-25,62.37324162002676,0.0
2017-10-26,64.1494588128021,0.0
2017-10-27,68.85348328516899,0.0
2017-10-30,70.17537794905182,0.0
2017-10-31,72.04849310611498,0.0
2017-11-01,72.28902239432036,0.0
2017-11-02,70.23346506228899,0.0
2017-11-03,72.05889577916761,0.0
2017-11-06,72.6620995630675,0.0
2017-11-07,74.16128449088227,0.0
2017-11-08,69.37254564350862,0.0
2017-11-09,63.58937435174248,0.0
2017-11-10,70.80739659841308,0.0
2017-11-13,66.31806686541228,0.0
2017-11-14,67.28231845851283,0.0
2017-11-15,62.2031720250459,0.0
2017-11-16,63.333931623477355,0.0
2017-11-17,63.029558764700866,0.0
2017-11-20,64.95854240728231,0.0
2017-11-21,66.29914125121559,0.0
2017-11-22,65.00918903931831,0.0
2017-11-24,66.44726773851744,0.0
2017-11-27,62.68027978797422,0.0
2017-11-28,58.438512241476005,0.0
2017-11-29,45.06448806859202,0.0
2017-11-30,48.76955868014157,0.0
2017-12-01,46.440898869957074,0.0
2017-12-04,39.26361345052829,0.0
2017-12-05,40.216753569797696,0.0
2017-12-06,41.575113815044595,0.0
2017-12-07,43.98140509496291,0.0
2017-12-08,43.634916194242216,0.0
2017-12-11,46.45021036444422,0.0
2017-12-12,43.68263849248424,0.0
2017-12-13,40.57799200181496,0.0
2017-12-14,40.85342349118954,0.0
2017-12-15,45.51800460832792,0.0
2017-12-18,50.62369046378935,0.0
2017-12-19,49.25199067867944,0.0
2017-12-20,49.803834847062724,0.0
2017-12-21,49.063167510012384,0.0
2017-12-22,48.545330365845466,0.0
2017-12-26,50.471148303176626,0.0
2017-12-27,50.22491958255071,0.0
2017-12-28,50.44172277620988,0.0
